student_id,location,age,sql_marks,excel_marks,python_marks,power_bi_marks,english_marks
91,london,21,100,95,81,86,70
92,paris,18,98,100,71,86,77
93,tokyo,25,98,80,89,80,100
94,new york,21,70,75,98,95,95
95,tokyo,25,84,92,90,87,77
96,new york,18,94,88,98,74,79
97,los angeles,18,82,99,95,70,87
98,tokyo,21,75,71,99,76,97
99,melbourne,25,94,79,74,74,79
100,toronto,24,84,87,78,72,77
101,sydney,21,86,90,89,93,97
102,paris,22,97,82,73,77,78
103,tokyo,24,73,99,75,79,96
104,london,22,90,90,99,76,80
105,toronto,21,80,91,72,100,79
106,los angeles,20,79,85,90,71,73
107,new york,24,94,92,90,98,85
108,paris,21,84,71,85,86,85
109,paris,20,87,86,72,88,83
110,new york,25,79,96,96,92,78
111,melbourne,19,75,85,77,74,91
112,sydney,24,90,72,84,83,86
113,tokyo,25,72,81,91,97,90
114,toronto,18,88,80,92,89,85
115,toronto,23,84,74,81,73,78
116,sydney,19,83,92,86,72,70
117,paris,22,70,87,76,95,74
118,berlin,22,93,87,79,89,71
119,berlin,25,86,74,83,100,91
120,toronto,20,98,100,87,90,82
121,berlin,22,85,94,99,71,71
122,sydney,24,95,92,72,95,86
123,sydney,23,92,89,83,97,98
124,new york,18,86,78,90,95,88
125,new york,20,80,98,77,82,79
126,sydney,24,87,97,90,88,77
127,sydney,23,71,72,100,91,95
128,new york,21,72,78,88,85,94
129,berlin,23,73,76,89,80,80
130,los angeles,22,82,83,99,75,97
131,london,20,95,83,90,73,72
132,new york,25,74,76,83,77,80
133,melbourne,21,100,90,80,73,74
134,toronto,23,88,93,72,82,95
135,berlin,22,77,72,84,93,87
136,london,23,86,99,84,72,93
137,tokyo,19,79,98,98,95,82
138,london,18,92,91,77,75,88
139,toronto,23,90,72,95,77,80
140,london,19,76,84,100,88,70
141,tokyo,22,77,72,97,98,74
142,sydney,19,81,97,83,88,100
143,new york,25,72,98,76,98,95
144,toronto,18,81,99,76,81,79
145,berlin,18,88,94,75,76,96
146,new york,23,88,81,93,96,81
147,new york,22,90,87,84,72,81
148,melbourne,20,94,87,76,72,97
149,new york,21,80,84,90,72,75
150,toronto,23,97,86,86,77,86
151,tokyo,24,85,95,76,71,70
152,toronto,18,72,84,82,71,79
153,london,25,87,90,74,99,100
154,melbourne,20,73,79,80,87,94
155,toronto,18,80,89,90,77,97
156,los angeles,23,91,79,78,94,97
157,melbourne,23,97,99,70,91,90
158,sydney,23,82,100,100,98,75
159,berlin,25,97,82,84,88,99
160,tokyo,18,80,86,77,96,95
161,paris,25,91,93,96,93,75
162,sydney,18,70,74,95,84,89
163,paris,21,87,95,97,85,96
164,tokyo,24,74,95,93,84,81
165,sydney,19,83,71,95,72,84
166,berlin,23,71,89,79,93,93
167,tokyo,19,72,73,99,92,98
168,sydney,22,91,79,97,92,83
169,london,22,95,83,96,97,74
170,paris,18,78,84,82,82,84
171,tokyo,20,97,90,85,77,74
172,toronto,25,87,74,77,98,87
173,sydney,19,81,95,79,82,94
174,melbourne,25,93,100,100,95,96
175,berlin,25,71,86,71,95,84
176,paris,18,71,93,90,96,81
177,berlin,18,70,95,99,100,83
178,los angeles,22,77,95,97,77,80
179,los angeles,25,71,99,73,92,85
180,toronto,22,82,92,84,95,88
181,los angeles,18,88,90,90,73,77
182,new york,19,92,71,100,89,92
183,melbourne,21,88,88,73,92,82
184,los angeles,25,99,88,96,90,90
185,toronto,18,92,86,99,72,93
186,sydney,18,77,84,89,72,70
187,tokyo,23,72,71,75,70,84
188,toronto,21,85,72,83,94,100
189,toronto,19,100,94,88,74,88
190,toronto,20,93,90,98,73,74
191,tokyo,24,79,91,86,90,79
192,new york,21,89,92,80,89,91
193,los angeles,19,91,76,88,93,95
194,los angeles,21,70,87,89,76,96
195,berlin,25,80,97,99,87,72
196,tokyo,21,82,90,90,85,92
197,melbourne,21,98,79,73,77,81
198,melbourne,24,94,72,70,98,86
199,tokyo,18,89,97,74,74,76
200,sydney,25,87,94,71,84,83
201,melbourne,25,100,91,75,99,98
202,melbourne,21,71,97,83,90,79
203,paris,24,74,80,85,72,95
204,toronto,23,94,85,93,71,82
205,toronto,19,73,85,95,96,87
206,berlin,23,78,99,82,72,86
207,los angeles,18,95,83,94,89,100
208,new york,21,92,70,71,74,74
209,berlin,23,95,78,74,96,88
210,new york,22,88,84,96,73,84
211,los angeles,19,79,80,75,88,88
212,sydney,23,98,95,88,95,72
213,melbourne,24,74,77,81,82,75
214,melbourne,19,79,97,76,70,98
215,los angeles,25,76,99,85,75,88
216,melbourne,22,86,93,92,79,75
217,sydney,23,74,75,76,75,84
218,paris,19,74,74,83,81,94
219,melbourne,22,75,85,74,81,99
220,los angeles,25,97,75,75,87,87
221,london,21,78,94,80,76,79
222,melbourne,25,75,98,72,89,84
223,toronto,19,80,74,78,95,95
224,tokyo,18,95,81,72,83,90
225,berlin,20,73,90,80,76,72
226,new york,21,74,96,98,88,79
227,melbourne,21,75,84,72,89,91
228,paris,20,87,91,96,80,92
229,paris,18,72,93,92,73,85
230,melbourne,25,74,95,98,79,91
231,melbourne,21,74,100,87,98,77
232,melbourne,24,87,78,83,81,82
233,paris,19,97,75,94,78,82
234,london,18,79,91,84,75,83
235,melbourne,22,79,90,87,95,100
236,melbourne,20,94,85,95,82,78
237,melbourne,21,97,74,88,89,78
238,toronto,21,93,90,90,98,97
239,paris,21,80,72,90,100,91
240,paris,19,72,89,92,76,77
241,toronto,19,72,75,95,71,80
242,los angeles,20,89,71,90,77,87
243,toronto,24,72,86,93,72,80
244,berlin,18,91,74,87,76,85
245,sydney,19,81,77,96,86,83
246,berlin,22,82,85,76,83,84
247,berlin,19,70,78,87,79,76
248,london,22,88,94,94,79,87
249,new york,22,74,82,76,86,94
250,london,25,71,91,77,73,99
251,tokyo,25,84,72,82,100,96
252,los angeles,24,83,70,83,70,72
253,melbourne,19,85,99,94,85,97
254,new york,21,87,87,90,82,86
255,los angeles,19,88,83,99,82,99
256,london,23,88,88,77,98,87
257,los angeles,18,90,84,81,70,81
258,tokyo,21,80,100,98,100,75
259,paris,23,83,98,95,100,92
260,los angeles,18,90,83,71,80,77
261,melbourne,18,83,91,91,95,99
262,london,24,74,95,90,87,87
263,melbourne,24,99,83,97,86,97
264,new york,23,83,76,99,77,84
265,london,18,100,82,73,77,91
266,berlin,20,72,87,99,71,80
267,tokyo,20,90,94,97,85,73
268,paris,21,91,81,100,99,72
269,london,22,73,70,92,90,95
270,paris,20,82,76,77,73,92
271,berlin,19,85,79,76,70,95
272,toronto,24,86,73,97,95,78
273,los angeles,21,87,80,73,91,78
274,sydney,22,79,97,77,83,95
275,los angeles,22,87,87,97,75,89
276,melbourne,19,94,90,95,86,77
277,toronto,23,81,74,90,84,84
278,toronto,22,99,95,74,76,87
279,tokyo,19,82,92,75,92,98
280,sydney,20,95,76,73,76,70
281,melbourne,21,82,84,71,92,98
282,toronto,20,81,74,98,72,93
283,paris,25,71,70,97,78,73
284,new york,21,76,94,95,92,91
285,sydney,18,90,75,96,87,70
286,london,22,90,73,99,74,96
287,tokyo,24,84,79,73,73,96
288,new york,18,96,83,82,90,96
289,paris,19,81,86,75,74,81
290,tokyo,20,88,76,86,79,73
291,toronto,25,78,73,90,82,91
292,sydney,25,84,79,84,86,90
293,new york,23,72,99,82,88,82
294,new york,22,88,96,77,100,87
295,paris,21,71,91,89,77,81
296,los angeles,18,70,99,84,90,92
297,melbourne,21,72,80,79,84,96
298,los angeles,18,83,79,95,87,90
299,melbourne,19,91,73,73,87,71
300,toronto,19,77,76,86,86,73
301,tokyo,21,77,87,94,78,91
302,london,22,80,92,91,86,97
303,melbourne,19,79,81,86,82,83
304,los angeles,20,94,74,94,89,72
305,london,25,94,90,90,91,80
306,london,22,100,94,89,93,70
307,new york,21,81,76,86,83,91
308,london,20,80,79,82,76,70
309,melbourne,19,95,99,81,75,98
310,los angeles,22,100,81,74,88,70
311,los angeles,21,75,83,98,71,88
312,toronto,20,76,99,71,73,100
313,los angeles,19,79,73,72,90,91
314,tokyo,25,81,83,94,85,77
315,london,23,100,77,100,81,70
316,melbourne,21,73,81,74,73,95
317,new york,19,86,85,76,94,96
318,sydney,19,87,91,86,87,95
319,paris,19,89,76,76,77,91
320,london,21,91,72,71,96,94
321,sydney,19,95,70,87,100,81
322,london,20,82,71,70,80,94
323,new york,23,89,90,88,89,77
324,tokyo,19,97,94,90,94,82
325,tokyo,19,76,87,82,98,87
326,tokyo,19,82,85,87,100,75
327,sydney,21,92,77,71,94,95
328,tokyo,20,88,87,74,81,82
329,sydney,18,98,95,82,77,76
330,sydney,25,99,79,97,85,80
331,paris,21,70,86,77,88,91
332,toronto,20,95,85,82,95,94
333,paris,19,81,97,86,78,95
334,tokyo,20,81,82,97,79,99
335,tokyo,23,89,76,73,77,79
336,melbourne,23,86,89,84,72,92
337,berlin,19,98,81,88,71,70
338,london,25,98,79,73,75,94
339,london,24,92,90,85,76,91
340,sydney,23,90,77,83,97,75
341,berlin,21,72,93,83,100,88
342,london,18,95,74,100,89,78
343,new york,19,99,72,88,92,90
344,new york,21,96,83,86,78,74
345,los angeles,23,81,84,78,74,86
346,paris,22,72,95,76,99,87
347,los angeles,21,81,91,86,85,78
348,melbourne,20,71,81,72,75,87
349,toronto,24,90,76,85,80,90
350,new york,21,93,75,91,94,70
351,melbourne,21,76,87,73,84,93
352,paris,20,87,81,82,81,98
353,los angeles,24,93,91,82,96,81
354,london,20,76,87,100,84,95
355,sydney,23,72,81,79,78,92
356,london,22,79,90,94,97,87
357,los angeles,20,81,81,74,80,99
358,tokyo,25,84,81,92,93,95
359,toronto,23,93,77,75,78,93
360,melbourne,25,99,86,100,90,71
361,tokyo,18,79,84,89,96,85
362,los angeles,22,100,79,91,88,100
363,new york,22,83,88,79,73,88
364,melbourne,23,80,88,86,92,70
365,london,18,99,76,86,92,77
366,sydney,19,91,92,90,94,96
367,new york,22,74,73,79,99,89
368,los angeles,18,94,99,70,96,79
369,berlin,19,75,85,94,100,82
370,toronto,25,77,71,71,87,88
371,tokyo,23,97,91,94,75,77
372,toronto,25,79,100,90,71,82
373,sydney,19,81,83,100,74,72
374,los angeles,23,75,91,93,86,80
375,toronto,22,78,72,70,86,77
376,sydney,23,100,93,76,85,94
377,los angeles,23,88,89,98,96,75
378,melbourne,20,78,93,88,70,70
379,berlin,20,74,84,87,84,93
380,new york,24,92,70,96,81,97
381,toronto,20,87,77,94,86,92
382,paris,19,81,84,81,80,90
383,tokyo,25,99,83,79,83,95
384,london,18,90,90,76,93,74
385,tokyo,25,87,70,92,91,71
386,new york,19,94,91,99,85,99
387,tokyo,19,93,96,77,100,98
388,toronto,21,87,75,79,76,99
389,los angeles,19,78,82,79,80,76
390,los angeles,25,91,84,83,89,88
391,sydney,18,85,76,71,86,99
392,tokyo,20,87,96,89,94,95
393,melbourne,18,78,90,97,99,99
394,los angeles,22,92,83,86,96,87
395,new york,25,70,100,79,78,74
396,sydney,21,99,86,95,79,79
397,berlin,21,82,94,81,99,95
398,melbourne,20,97,83,98,74,80
399,paris,24,95,74,84,98,83
400,paris,21,82,97,91,82,88
401,toronto,21,80,89,77,98,71
402,los angeles,20,74,99,72,92,91
403,paris,23,72,99,97,71,94
404,paris,20,98,83,90,70,84
405,new york,23,72,73,81,84,87
406,new york,25,89,80,92,71,90
407,toronto,25,78,89,79,100,81
408,los angeles,23,74,93,96,71,71
409,sydney,21,86,86,97,80,84
410,tokyo,25,93,99,81,76,73
411,berlin,21,80,70,91,96,77
412,berlin,19,88,73,94,72,90
413,paris,18,84,81,86,82,95
414,new york,21,78,92,95,88,84
415,berlin,23,81,81,85,76,81
416,paris,22,92,91,94,71,96
417,los angeles,25,75,86,98,97,74
418,sydney,21,84,100,97,99,73
419,new york,20,90,98,83,86,72
420,berlin,24,80,93,73,80,92
421,toronto,18,91,90,90,83,87
422,los angeles,21,87,100,88,84,81
423,paris,23,74,72,88,73,71
424,tokyo,20,92,87,92,81,84
425,sydney,22,74,98,96,70,71
426,tokyo,20,80,75,83,100,98
427,sydney,21,89,79,73,74,84
428,berlin,21,78,95,79,96,73
429,los angeles,19,70,84,83,95,83
430,paris,20,73,76,82,79,95
431,toronto,18,78,96,99,79,71
432,sydney,18,93,99,73,82,89
433,sydney,20,74,89,96,89,98
434,tokyo,22,79,79,85,82,80
435,los angeles,19,70,78,70,71,70
436,berlin,25,84,74,97,91,76
437,melbourne,19,87,74,74,81,79
438,london,23,77,78,86,97,83
439,berlin,21,92,99,96,92,88
440,melbourne,19,88,81,95,76,92
441,new york,19,81,76,83,78,70
442,berlin,18,89,79,70,93,76
443,berlin,22,93,83,72,94,92
444,sydney,23,93,73,71,82,72
445,tokyo,22,71,95,81,97,72
446,london,20,86,81,85,78,86
447,berlin,22,71,71,71,73,100
448,melbourne,23,85,93,91,73,78
449,melbourne,19,75,84,91,91,76
450,new york,23,78,76,82,93,90
451,paris,19,96,81,88,98,87
452,london,19,89,96,91,91,87
453,paris,19,89,83,94,82,96
454,berlin,21,73,85,89,88,80
455,toronto,19,83,79,97,72,99
456,toronto,23,71,80,82,75,96
457,new york,22,96,91,74,87,93
458,toronto,20,83,92,92,84,97
459,toronto,18,93,80,94,74,76
460,tokyo,22,87,97,95,91,73
461,paris,21,98,86,74,96,84
462,melbourne,19,87,86,96,74,84
463,sydney,22,73,79,74,80,97
464,new york,25,96,76,97,75,84
465,paris,22,94,100,83,82,83
466,toronto,22,97,86,94,83,99
467,los angeles,20,75,93,75,85,99
468,sydney,22,92,79,71,81,88
469,sydney,20,86,99,82,92,88
470,toronto,25,82,70,83,72,97
471,tokyo,22,94,71,84,87,70
472,melbourne,20,83,88,85,85,73
473,los angeles,23,76,89,98,80,94
474,paris,20,78,87,79,94,70
475,london,22,77,75,88,98,89
476,melbourne,20,95,82,96,93,70
477,new york,23,91,90,75,88,85
478,tokyo,21,98,89,94,75,97
479,london,23,81,91,93,81,75
480,london,19,94,89,79,88,85
481,sydney,24,70,79,80,83,78
482,toronto,20,81,91,92,98,77
483,new york,20,81,95,90,83,71
484,toronto,18,87,78,71,73,98
485,paris,21,89,98,96,83,79
486,los angeles,20,70,89,89,78,83
487,los angeles,25,74,79,81,87,72
488,berlin,21,88,94,94,77,81
489,los angeles,24,70,89,81,91,70
490,tokyo,18,87,100,95,89,85
491,melbourne,25,75,77,82,99,83
492,london,23,85,73,78,81,96
493,los angeles,24,94,74,80,92,95
494,melbourne,25,84,96,72,93,86
495,new york,24,83,78,82,84,84
496,new york,23,71,92,98,78,88
497,los angeles,20,90,100,90,78,73
498,paris,22,78,80,78,71,70
499,los angeles,21,96,93,78,78,82
500,london,22,85,87,93,70,86
